system time,2022-09-23 04:46:03
problemName,swimmer
N,100
maxgen,300
D,18
M,2
generation,10
31.748135000305524,141.1936501288366
170.8638106949911,38.398160103180146
33.44091561304515,139.24770211682815
7.166879444267636,153.48360526366096
25.339036971847747,145.3977445620717
25.339036971847747,145.3977445620717
25.53617839245169,145.16413259783442
27.663342801922568,143.08693084145443
0.40731039887305087,153.59142946012946
7.166879444267636,153.48360526366096
232.07109744304645,13.691788443140638
129.27056985402226,60.38801313084099
151.3112734908868,43.23044538607644
226.33011134516465,18.1061667201688
194.72849544372036,30.127892732130192
123.77617925891309,63.70174720458124
28.223790946121767,141.52976361147753
106.83185168592979,80.77403349973781
21.296784577532605,153.45455115027184
116.82565072348768,77.52359743379148
7.996598715053324,153.4834036892197
130.88003255024972,53.32807302159847
1.6595661742079528,153.590751817243
142.61860636223136,52.61735264075941
84.16386879799771,98.57005600201458
205.95202348160115,19.30388120351273
189.1796881340836,36.476467933401864
56.02555118488809,120.06809329412806
130.61651759747667,58.14014464223425
168.297640686982,42.201773280451675
93.71846639358458,70.76646141861875
93.71846639358458,70.76646141861875
179.04808049051985,34.35850326361202
188.1115758320797,25.453089549629965
93.71846639358458,70.76646141861875
130.65760439024123,51.98039410509591
114.51654339478057,63.71200462584159
7.742464238329546,153.45981106788668
111.81362288717088,64.79476263788686
50.0037632683445,118.52794297376735
145.9591408629633,43.02858082763481
223.5681608908528,13.702837062108983
150.17406702492914,38.8659587362032
126.45823244466811,58.71922565180557
25.338415963328885,145.2099774078761
25.338415963328885,145.2099774078761
6.772868769494664,153.47101999505296
31.69480478453613,133.00673297336127
152.9806293820884,36.83614067712824
30.163936386274486,140.3284805148609
31.791830294984834,123.16886605678206
25.338415963328885,145.2099774078761
25.338415963328885,145.2099774078761
189.62158832212552,17.34640013574949
31.47285805984302,138.45909648316572
145.9591408629633,43.02858082763481
31.6295594851224,134.64871066422447
223.5681608908528,13.702837062108983
152.9806293820884,36.83614067712824
6.673489354783555,153.4713366599509
182.7864441990573,33.65840204769273
109.591775018351,69.5262414113148
0.7653093482783788,153.58941085526936
118.03860092622432,62.31090123546613
52.29914093496322,92.91287524203744
111.81362288717088,64.79476263788686
92.36666878354481,78.06252340772548
211.99115388418434,15.507542301506533
223.5681608908528,13.702837062108983
25.338415963328885,145.2099774078761
8.001174351664758,153.4525790621733
70.83920581899483,86.53684001350442
122.75865457391285,60.04808841008827
0.4315685228796724,153.58876138431472
223.0244055711673,13.512115353382228
90.21097327997714,77.10528643845211
58.924570995501,85.59557093970153
45.11216661371046,101.04865638485452
47.00099653355457,86.61929665075536
143.97191953573372,39.25150142285429
159.0082123623548,33.81755710804555
31.62929547639584,134.64859474274007
37.02345317717294,118.00874483657259
43.66847988372575,116.24840542550308
201.81901516184593,14.14515627952187
22.288331744981065,144.52956750124346
173.92371020353897,29.399457282182595
132.5447162288626,40.83819461772839
186.4557630610297,24.3415544593484
121.60283266971362,59.536736474668345
122.00737161408307,48.08663019322583
191.63009514746733,14.355334782599641
91.3239508699229,68.85974503922338
129.32273822231886,47.600895695505926
167.59232448231776,31.17946533652122
187.4469929941262,20.665869362607395
24.316570948282674,143.57106626805478
28.694748970286184,137.26368038615388
112.85961887627101,62.363063526984234
7.9395862582763925,153.45039738410082
generation,20
234.92754141429808,14.558393653307576
37.27225150582393,151.24559828631857
37.2004891605074,151.84179641293778
174.0331376030748,69.7720820267985
228.86852429575734,17.029892659750317
248.08434757364554,12.796663573388855
217.53592907128441,35.365476305041454
226.81073000074153,18.268071653727247
249.90903524936505,11.787321241028906
200.0505921942774,40.47760489584084
6.952561987610181,153.5828945784452
33.35629736852849,152.41826227220542
228.86852429575734,17.029892659750317
159.57272627481322,79.16608589751496
55.43628207530335,148.65048841802644
4.153564493110764,153.5950025985409
63.015105407146194,148.15836262878526
18.722950975058495,153.51448420405768
212.56692965512553,36.449956001938574
77.04746230999649,147.52038365871692
132.20306208650442,93.52317959762655
0.10845027748990788,153.59880475274161
29.36430144543033,152.85702588557064
29.589449051548684,152.50845869768082
86.56783619248216,144.98866975383922
14.405770413499738,153.53616449021683
13.029434038973761,153.53763602166777
193.71784815025717,44.45307246831737
6.155011489972026,153.58753139498276
226.8416302359607,18.262204118910063
217.1029379920197,36.18301169424649
31.262941813681948,152.49704346312242
0.2905786880002097,153.59853997502472
203.3763806869746,40.238865911026096
106.12128815327469,104.21567822282049
24.774727703082476,153.49146806157876
3.316774655127574,153.59567165320948
0.43536606762836527,153.59846874594962
8.950350824933139,153.56908544652262
1.0787892783900475,153.5976475191211
222.58339362886943,30.822535795253714
140.55543998500778,83.19372035690378
192.2091768044222,54.70185068254676
0.47286340159627116,153.59843091870226
27.837160029056008,153.4687560163502
6.971441739061504,153.5827133737851
2.751187619030304,153.59625207925353
18.455255234609467,153.52605627233535
4.275560066764854,153.5941081976146
234.92754141429808,14.558393653307576
199.80350090950995,42.303184188537045
11.807845546268481,153.56207693111253
100.99118286430928,128.2512437926851
6.06454085014235,153.59345373737656
6.848362328486417,153.58441898372678
7.417882848718534,153.5818472618128
5.453448076516679,153.58986657043857
8.619873324999276,153.55780133025766
25.515715631896796,153.29708983932682
26.185233864530403,153.2771201529787
25.563727355852677,153.27844663000727
11.260910937340498,153.55169201091616
5.977175435860147,153.58848896397146
4.221233216467624,153.59387630756282
2.403857141140975,153.5957804924123
26.795647436937145,153.17664050568317
91.80877450442387,105.5831553361715
7.546864071768027,153.56879379991102
0.871905963106542,153.5963044795102
219.7439120814887,30.52886184946658
5.290811947040311,153.59020669411964
0.43178353809906866,153.59842962459754
188.6264741516574,45.01678804799889
5.048185565276071,153.59045570838018
24.857386181717686,153.3342830148781
89.9140376795063,111.91256250518822
0.43850059063044,153.59759400417704
140.46957674387312,81.96295828223168
5.57377337039361,153.58982952527555
194.28790041564218,41.91184704300048
21.611153122308906,153.48237373026984
101.85203024586747,99.78799789579733
