system time,2022-09-22 22:30:11
problemName,swimmer
N,100
maxgen,30
D,18
M,2
generation,10
126.4109038342834,81.91357397306388
180.20262302471582,22.353272413828734
24.59137094486948,151.72011146190434
147.35759610464882,62.05011193036785
23.96311827384625,151.7981917606116
24.59137094486948,151.72011146190434
27.4459881193348,151.6800573309599
154.6310784390128,47.879381540395315
61.38718938148969,121.62951562872672
43.079551584889884,145.69832832547024
76.85708120296644,103.3430195409918
143.87118237340854,67.07839902681326
202.5807661294214,17.751171339728273
163.4560414289023,42.338968619684636
17.20881658561484,153.31461435803055
171.14228832896964,22.676772482333774
124.84990185986334,93.62320324784139
41.23123526767648,147.98787467847697
24.59137094486948,151.72011146190434
24.59137094486948,151.72011146190434
141.6187254255514,78.85706781875871
154.6310784390128,47.879381540395315
78.73645931786933,98.60649025585832
37.08369183139138,148.47554144147472
29.368735904817754,149.8518119799622
29.278058852473976,149.7706541619701
29.278058852473976,149.7706541619701
123.62287216596857,87.10918352252094
41.107735879665995,147.64270022402442
74.365278372131,98.65077678877475
197.66614859634052,13.62664084140306
160.21629665718402,32.541055370692675
188.37798103320063,15.17659309107006
152.73476760401508,39.21340533013711
75.43910901696424,98.15367582803418
145.66003426342448,47.87405193906244
175.71612679987746,21.00601533436395
23.18510421706293,150.38859722350625
130.71629146707525,52.82557406235776
150.77150881996252,44.66597699270554
158.03893483658337,36.19245895432971
189.96339777669576,15.042614486400225
74.40483990500775,98.52138284245345
72.90402376673615,98.89805292639394
122.17440691334804,89.09328437902676
58.183916617934386,120.64276589182077
42.36239309262044,131.81122909480072
133.9927735793046,47.87811614196593
81.47121076024331,88.38937228238967
42.28280315381278,119.42620062911749
52.04931862576959,113.20859111706741
42.26598272915248,128.89787498174056
122.52097442256263,79.6287551526585
52.04931862576959,113.20859111706741
123.22623545884181,75.5602099378043
21.250901481851713,149.8844255411215
194.8559325883057,13.284363897418075
146.4593145603134,39.78288174034725
188.20663882725034,13.511272473609893
167.63265632879416,14.837503686844968
145.30573434524118,47.3193057191136
184.57739820496292,14.036310250832457
75.21369584705508,96.44892463589122
163.22812372848242,17.003125828813836
159.26391839644015,24.97803984191239
40.41277350781718,147.12347697842776
36.92610599691869,147.40668068806994
119.38096644950667,86.97042014758506
31.43167921050184,147.1581875792589
93.87217403437836,86.86149066705335
111.57469484294523,80.2300016799453
36.0736078423534,144.43393700424966
47.32670927381085,109.32876771699338
147.7162273805208,22.955618362002497
156.28151977705855,19.623373982579267
156.32204843913766,18.85742566822313
41.78406998865307,124.31917838546312
41.50289438748922,128.49001820781652
48.15673086328488,102.6223378803844
42.39921096821121,111.92412232876106
118.61983767331935,79.21832578657222
62.83500260951814,91.35096201086759
62.83500260951814,91.35096201086759
121.41743478465725,43.60142170435694
142.6904184514111,42.32652469405275
144.24444943079135,40.82158361134066
144.5067299789753,39.01558622735075
20.85201134757972,149.5404365731279
120.82140539607559,77.0280881651426
156.28151977705855,19.623373982579267
39.86458789385466,141.1195122250996
160.3412261199855,12.591196202681544
32.03433409720253,144.48250937686333
86.28638063392415,84.43441642814784
109.71250182758317,79.26574075706151
77.88865069020272,85.31553239518541
110.1440743254968,72.99926049330213
110.73449048116626,71.61556804772499
112.49025240116691,66.46189749121481
112.7897396632672,57.65455490916196
generation,20
153.292494481715,88.11509072987019
4.134282585105552,153.59401749625457
10.604909091702325,153.57785576650352
153.292494481715,88.11509072987019
0.8969452491761558,153.596427752643
9.363292093597522,153.5875535133668
153.81801300551828,85.9169749453387
0.11775483436554168,153.59925542182964
14.505920202966365,153.3433638652294
19.057007024672316,153.30491924020404
0.6059105794757329,153.5988980466046
153.81222485115495,85.91924810212515
28.618365694008446,153.19882673474564
203.61442561077934,32.08286450368689
150.62856598769753,99.99111096992121
153.292494481715,88.11509072987019
187.28262038412558,47.121222618824845
153.292494481715,88.11509072987019
153.292494481715,88.11509072987019
125.90582051425338,123.16979097782291
151.24828862485836,88.49174374676232
155.64767214505594,84.24797318353882
35.825425621058,152.97064401512554
146.18168345432557,100.19511484094153
153.292494481715,88.11509072987019
155.64767214505594,84.24797318353882
187.1128090201193,52.17269529377535
177.78273336287685,65.0705614176301
177.78273336287685,65.0705614176301
151.24828862485836,88.49174374676232
43.95629726669051,151.93604615806572
137.4248083956523,103.37181259506974
18.888511255304024,153.32249798558934
103.97951357905345,140.72347336374926
201.48821661246987,42.983207649023086
177.78273336287685,65.0705614176301
0.6765110266381953,153.59881723151773
151.14281540807903,88.70483922198943
152.79229468684068,88.17505103697215
152.79229468684068,88.17505103697215
171.60409163875022,74.65245321719152
48.463043112011064,151.67600242785974
84.15914613108254,144.11711223735725
129.00034401281943,103.87963176758524
195.67304575774486,34.9925732090893
45.46730686898775,149.26481402575945
166.5891768599495,66.35833954553334
159.6390404500735,73.35629913337158
152.01328523499268,88.15106858053144
17.20881658561484,153.31461435803055
176.8834151451337,64.9322352727969
56.28638519841371,139.13298331391974
34.12361230226571,152.61944027933117
174.65464815795832,64.97561245306161
36.90905166062595,151.80152573202753
176.8834151451337,64.9322352727969
133.12834822692437,101.59084823355772
176.8834151451337,64.9322352727969
34.12361230226571,152.61944027933117
117.73411521019307,113.67630722061469
121.7238471208835,109.77565648650096
125.33281114360625,102.36786453026372
134.78136443410668,96.25365053042253
136.0909953449578,95.6499723607331
145.05197876474335,95.62978786707595
147.40398378947384,94.83116527846767
150.32981762657863,88.93040808516253
150.32981762657863,88.93040808516253
154.57408006742577,81.44453478171701
181.30311528159515,42.020359968354626
185.35606308185874,38.558183105877845
202.0114320640929,31.635101083849236
26.588045397472456,153.13315884591103
202.5807661294214,17.751171339728273
202.5807661294214,17.751171339728273
202.5807661294214,17.751171339728273
202.5807661294214,17.751171339728273
56.222128632541626,140.0884094846911
66.22086855428725,133.6005817660328
61.05112802301818,134.4294069042778
202.0114320640929,31.635101083849236
134.78136443410668,96.25365053042253
100.08622287689775,120.37335328535158
