system time,2022-09-22 21:40:45
problemName,swimmer
N,100
maxgen,30
D,18
M,2
generation,10
88.33242861263298,150.70793528315028
156.44764279398353,94.50167804699237
26.923658536806897,150.8296142009673
116.3060587800594,112.74625447817209
21.933787047769954,150.9966989543196
222.22357976109774,31.008128918350735
200.64160042922606,61.399155517980404
101.45010618487055,139.78040699113598
168.8221280160065,54.697792405687665
213.7196291961103,19.469702013369727
106.72736058339675,103.32953346174764
177.07395481893124,49.507517944998796
102.29832155806065,111.22096911609043
190.49387796873734,38.129323743894076
99.23569506440401,127.21390079663104
191.7202396267291,27.81687356785841
27.190150059458574,148.53412412568412
112.5633691343383,90.95568832063515
70.36720706897597,135.74123124768647
125.12996012953568,89.30009937032318
34.60903554682528,146.0723771667836
139.61497646484347,68.63661472706104
22.487632746238717,150.76499281448835
126.50643937075529,72.95720909389934
40.09104491739345,145.83808375156323
185.89443135536828,38.78290942505356
184.49768737774463,39.8795245239578
213.89140516124363,19.335731653287098
161.71667078158242,55.689118688104315
124.96529736214384,89.74958806618775
167.19986103378136,55.130621405049766
170.70261028667736,51.4068062877742
27.920159448469747,148.14075029271316
155.01229201721034,68.57238945773264
213.80967916641228,15.471492316715114
203.21870762987515,19.377995659658666
203.21870762987515,19.377995659658666
150.10017796391608,57.32712607369743
205.17564070762594,19.309886458603103
162.3310121514876,46.87948746600455
157.1407596368926,50.80362573826011
150.90687925134847,51.45599417259373
166.851216694853,46.28531018066417
39.78447467894142,142.00829465919486
27.5825858343826,144.62655934466486
121.7906908162127,83.37124408313372
39.41661286925893,144.12490244587525
139.04907142518644,68.55863146478788
21.756106065034032,147.40329962690095
21.756106065034032,147.40329962690095
25.832005485683965,146.5860163452802
58.53568453574604,133.72784313461278
10.130479522336032,149.98657380465733
124.8125753499042,74.5515841370331
107.81385250485368,89.060595238382
92.12223945249076,124.30002704012117
106.54182137451158,103.32276090679733
146.91591548217443,67.08647424074559
171.2259564172484,45.036956726914354
106.66955203173876,99.42306225489051
115.64084226441614,85.44385639094276
174.30492851293633,20.06030166630319
92.43974996985264,99.18162030015719
88.55770784117635,110.69005855424103
81.67650363158688,111.28006632970676
166.75818690526688,46.25877985784345
204.372603588789,19.018448929712065
147.74438531424929,53.659805965055085
200.78758902877584,19.33136675279127
162.2033000364716,46.85908092076744
204.52621693790186,18.557756878424357
115.36008302158166,82.55605065523648
121.37236352603574,76.29352989958633
53.64144079041887,129.86488658913817
25.809367972500127,144.79125344832585
108.90858931199548,83.00069463077409
39.3328043360973,134.46464980621394
108.77663984749069,83.00297776867916
117.22163048788576,77.93632236642696
123.39779153546141,67.88725660905271
21.28450424064033,147.28110807657023
208.1794637050276,15.383361119194092
37.26782957591479,143.73718328682014
-14.596330412522605,148.25506421233752
103.92033236674493,97.50874520752004
25.809367972500127,144.79125344832585
92.25038351798136,101.86837682989093
141.33517413048048,54.07944123065599
160.08472820660128,36.805707759684026
201.82140667408555,18.830750207428878
159.10248521473653,42.92066045813061
203.62716171894058,13.618377455409188
204.04427795331185,13.347903753329888
204.04427795331185,13.347903753329888
147.89015361110182,43.0365077115826
146.34415171797218,43.184764909466935
136.48880383190738,53.973114204818074
121.95006182957923,54.70080870618827
121.12604985725073,59.6366220576009
120.30874498448199,76.16214087649496
generation,20
88.33242861263298,150.70793528315028
200.64160042922606,61.399155517980404
86.13026693744678,151.05050373951562
34.9559788449061,152.9779130876585
242.48354864628655,23.630274675394332
209.9729169951337,60.37575952456049
123.61078764805359,122.31145578668799
12.018764565119,153.54862889435034
114.61516197628629,139.82905086611862
163.9313726929373,97.5714983592263
153.94520507196762,103.4994005198061
209.9729169951337,60.37575952456049
181.56499644581484,73.79239042764902
222.92913194234688,53.992503680855464
106.66905486103482,142.4722178346793
46.03680823322392,152.68257857515655
1.9884572798067097,153.58034215827823
119.99048098029562,138.37016569290142
190.84124633056803,67.64075661059374
123.61078764805359,122.31145578668799
103.40247795429923,144.1068733440612
80.58163980173163,151.31732761258004
151.58067969415373,122.27479353715643
96.4851773877615,147.4558291015175
100.80199033499801,145.05350550886635
77.07363818122803,152.01059030162168
242.48354864628655,23.630274675394332
168.87276458700526,82.03828268098607
28.86008199889153,153.1469107878911
246.12054724865158,22.862666786873945
200.64160042922606,61.399155517980404
123.61078764805359,122.31145578668799
239.81624470920679,38.62328228607504
93.62783332399451,149.2895539593103
162.74311164540737,99.94244393027188
100.80199033499801,145.05350550886635
230.43732346159098,45.37076845961582
200.26638561744102,63.392452802482296
182.82196243135903,73.39555627783994
106.09127407135861,142.96312656672708
41.46469877960669,152.8734979651471
190.84124633056803,67.64075661059374
187.9436096001315,69.33899734380904
99.06760378685146,146.0651759727412
1.6692664847572587,153.58362609799585
97.12496341089681,147.03870373177776
199.92742042513882,67.0720274353065
34.9559788449061,152.9779130876585
78.84326605862677,151.77982386211806
45.26656489503975,152.73558820048245
106.66905486103482,142.4722178346793
123.61078764805359,122.31145578668799
123.61078764805359,122.31145578668799
23.7378477434533,153.4819847158949
62.85292218860366,152.6334447549633
189.59935336911,66.60279224695489
191.55335145557433,66.56287385552162
196.88744997130965,65.23206879865168
199.04889556478096,63.26486613851131
181.37523360778027,66.7705868457117
200.39280217808366,61.390658987376725
202.5731130481519,58.95084793674022
205.902297840131,57.14572864650489
205.902297840131,57.14572864650489
209.16038372427303,54.05367316885025
214.42742225214678,50.42684745136535
175.10504718890024,69.00102793289363
220.74758482189677,45.26518891241162
227.85963250537816,42.35308712028444
168.88512417080887,72.94966977393264
238.93360338120027,32.86139566786437
166.28900376150295,74.22592985068769
166.28900376150295,74.22592985068769
163.15070698117088,86.62751653358816
161.98566528645011,98.76339370428545
153.21154703197672,99.0782431432267
146.4886288304143,102.21957535299697
144.4686009406951,120.38639315275512
125.00374757887994,122.0065019827519
117.54863230755049,122.82304852697911
117.42648128151257,137.8064201631911
117.42648128151257,137.8064201631911
111.73217399550924,139.51135925031468
