system time,2022-09-22 19:45:05
problemName,ZDT1
N,100
maxgen,300
D,30
M,2
generation,10
0.10771515649859059,3.0018848001255347
0.00012724290704364816,3.7942734972501686
0.8721557651755657,1.6569026427879299
0.0647033154135169,3.106167997929068
0.4257009478968508,1.6919397465509451
0.23964560256625095,2.2121044360343936
0.3941682842858967,2.1897397033989625
0.883968569291523,1.568664081728455
0.015537551648005826,3.2086522453100743
0.19253423622870763,2.458628068649525
0.8812293848443478,1.571133218654124
0.0014232995165270323,3.2481169125124945
0.21414831205525509,2.607487499219005
0.09097350585309202,3.123084681421003
0.8680570095419811,1.7098945239940861
0.10771515649859059,3.1187438182367764
0.887999127801557,1.6033515355125783
0.4381022724131883,2.0278741171859758
0.19950918538492152,2.731241173066629
0.5499009342540073,1.7467519077176425
0.26050777257062413,2.2524338867284484
0.883968569291523,1.700530199729279
0.0014232995165270323,3.440237870749714
0.005056581513103355,3.259963180617131
0.12180494618021791,3.065719223191683
0.015537551648005826,3.2280163654526515
0.26050777257062413,2.4663388358117446
0.3967077246169155,2.26781811185782
0.20938362052131704,2.7415078871659335
0.0014232995165270323,3.5190204491811645
0.4381022724131883,2.035629586287835
0.2196754074341139,2.632186620184495
0.10272848717365218,3.1897133282405443
0.21414831205525509,2.6547234913665076
0.04132982560129214,3.320731558104124
0.04605996340938845,3.3072378593498732
0.8854216474210073,1.708191113676096
0.0054744843222078385,3.32339717415836
0.26312037654375225,2.2789776416052847
0.5502788039910459,1.819215833193347
0.007521957291585585,3.326731060805964
0.39658740342783694,2.2914341775108436
0.005056581513103355,3.571851619558322
0.0014232995165270323,3.789180273762461
0.26050777257062413,2.5550068991824997
0.2196754074341139,2.68708540727763
0.10272848717365218,3.2033394327314584
0.5557259181539663,1.9164324856040638
0.21656743119721558,2.7618503427937022
0.45593822083096036,2.1791875215372984
0.45091005066160433,2.239242882161886
0.5628324791443186,1.827019079673916
0.3258348255532948,2.460018317330743
0.29483168186914355,2.5234835180315085
0.2992677314651505,2.5077052465048477
0.20938362052131704,2.8130608135408037
0.4586577498038094,2.0909248788075088
0.8680570095419811,1.8196430796997807
0.5557259181539663,1.983623554039356
0.4482551491459868,2.3230803933377757
0.40135209496188046,2.4782426500903947
0.015537551648005826,3.3412450135743437
0.3258348255532948,2.4963262368337973
0.008602120872515849,3.4593454302551514
0.26050777257062413,2.570069468856783
0.0014232995165270323,4.023744729776253
0.0054744843222078385,3.615294603053763
0.14849525277754183,3.2493452930220137
0.2397469737501427,2.697484173334981
0.8910066151768603,1.827731332986693
0.010862659617654091,3.4079062659215054
0.5507553857408125,2.1778613723076474
0.7394747427613926,1.8464426867172754
0.20938362052131704,2.980840583085663
0.0060584564328077795,3.5973982359886487
0.5549019685968029,2.1566755746451496
0.6399642168488007,1.9685500671722322
0.43738634096326584,2.3522791533479395
0.12051658560253854,3.2500683938157584
0.6905022685378699,1.8679724641206084
0.23567060539270496,2.917091909905696
0.005056581513103355,3.7880905880978344
0.4482551491459868,2.3843211291942956
0.44508916600614234,2.3887728802032497
0.5539628085071426,2.2277095820251103
0.5591164607725031,2.0703299654305845
0.5557259181539663,2.094202022147416
0.5554763385307053,2.196094194580149
0.5510376386929111,2.2667547407495086
0.23567060539270496,3.0186892330564263
0.22382163685816248,3.188636053445696
0.24968241442135464,2.750833486038883
0.8611822759985497,1.8521313341448835
0.2249392861451046,3.1232517083768907
0.036776149662612195,3.42362256266168
0.007521957291585585,3.598592164138855
0.011639962883458477,3.4493863631903
0.24201165379315803,2.7541669436234115
0.20777477732621624,3.2521207061809116
0.2397469737501427,2.9896928939086598
generation,20
0.8567129049177279,0.7667623226933235
0.7936097071895112,0.84461633822493
0.38937302385624323,1.1440377023244916
0.7922426704793913,0.8992028886033956
0.6363648226630423,1.093954832157179
0.3890150370035827,1.3100566828827025
0.3669201983549738,1.4007655958258667
0.04340511405950187,2.01456996037135
0.33135873741928734,1.4129688570487398
0.18899430303663345,1.5794818264290271
0.0796262260093415,1.8303879761295134
0.3237167485909744,1.4378018156230017
2.7353570872246102e-06,2.4640086829211776
0.6582884243051803,1.0630226301998538
0.000683875913572235,2.0287916840929068
0.00027799432109655857,2.40261305635425
0.7481429821973273,0.998184395542301
0.7804396584624793,0.9246912086921327
0.09542273106885002,1.6784878011093392
0.08753668676045795,1.820531442299375
0.38199961843342556,1.3587422521166632
0.00029897989802090547,2.510694334906087
0.08776678127857024,1.9195192541557924
0.18899430303663345,1.6705666787445845
0.38199961843342556,1.3959481975652668
0.38199961843342556,1.3959481975652668
0.7836834973087354,0.9987116235761756
1.0613415009860436e-05,2.545728352864425
0.19552139975294425,1.6702523139017922
0.6391925742163724,1.1438938444956859
0.8567129049177279,0.7757246450490964
0.6582884243051803,1.134743380223978
0.38937302385624323,1.2469457609694021
0.4081115006713763,1.2372652873062566
0.3849002002677038,1.3843189351962912
2.7353570872246102e-06,2.6879105505521177
0.200181972151026,1.6516607087505697
0.33135873741928734,1.4685242555503797
0.12671482348280727,1.6926070879294695
0.33181429918223493,1.4346679909108497
0.35595003788550844,1.4146483017423053
0.7712216007834498,0.9987620856574503
0.000683875913572235,2.041296414763273
0.3669201983549738,1.4088793226617302
0.3669201983549738,1.4088793226617302
0.7922426704793913,0.9053615746077522
0.09890564560069229,1.7030394284820518
0.3864056801953273,1.3686579614046286
0.3237167485909744,1.4861262928117265
0.3314695401947821,1.4450255534227474
2.7353570872246102e-06,2.781888470044909
0.000683875913572235,2.059182835309465
0.04340511405950187,2.041616360993685
0.3849002002677038,1.4005653810396361
0.0006829309384630555,2.5474721930191584
1.169233463933772e-05,2.5892841247873934
0.7949187042165994,0.9838689606589694
0.6515068110258779,1.170799481513127
0.6125782826564742,1.254900786474026
0.39227918157003333,1.2624856528879782
0.6582884243051803,1.1595820584172878
0.33135873741928734,1.482907114388387
0.80193154837159,0.924421959733534
0.8567129049177279,0.7964272338091086
0.08776678127857024,1.9248897096531667
0.04340511405950187,2.041616360993685
0.1001747186018665,1.7075013580324203
0.10010266966766879,1.7274681912705332
0.32326118682802674,1.673007358674001
0.31980886539125675,1.6733488731029365
0.3237167485909744,1.513398142318725
0.18899430303663345,1.6741563910825774
0.79028827162464,1.024264836640831
0.0006829309384630555,2.5474721930191584
0.6582884243051803,1.1595820584172878
0.33432608108020334,1.435617731562145
0.8182225131987041,0.9111271694409845
0.8749194633206665,0.7860167496442455
0.38937302385624323,1.2838056771552262
0.3887231305170744,1.4353679248201383
0.3849002002677038,1.4383571103997084
0.7922426704793913,1.048733109541134
0.3312890114751709,1.5192888376685734
0.3893214720494099,1.418690797599125
0.3382400402458896,1.5096063543530498
0.3805922668330496,1.4487574493560984
0.10010266966766879,1.9039133024054353
0.7944784328240951,1.0255457565852177
0.3441079037023528,1.4505517344300773
0.38937302385624323,1.366266873013923
0.10151006367421705,1.8806647103114995
0.08776678127857024,1.9670112213875102
0.8501821253761499,0.9235924433855153
0.8075340829506206,0.962640220947619
0.006393486944004434,2.090254667820337
1.169233463933772e-05,2.6075037481971046
0.07153172101885968,2.042874342380335
0.200181972151026,1.6775212264599026
0.200181972151026,1.6775212264599026
0.10272848717365218,1.7164479991098174
generation,30
0.318728380627786,0.9725174950516351
0.07319515424467604,1.3732147198970446
0.06087539020337451,1.4370793991588082
0.32557506018505794,0.9467875546359172
0.2681371135331039,0.9975907266450741
0.6863879155602668,0.6074564638955816
2.7353570872246102e-06,1.801577002448917
